Complain_0,Complain_1,Geography_France,Geography_Germany,Geography_Spain,IsActiveMember_0,IsActiveMember_1,Gender_Female,Gender_Male,Tenure,Age,Balance,EstimatedSalary,CreditScore,Exited
1,0,0,0,1,0,1,1,0,0.1,0.21428571428571425,0.0,0.5615514781661648,0.28479657387580304,0
0,1,0,1,0,1,0,0,1,0.9,0.5952380952380951,0.5584784244471531,0.05646099202473836,0.5610278372591005,1
1,0,1,0,0,0,1,0,1,0.2,0.5476190476190477,0.0,0.9561114586443004,0.8179871520342613,0
1,0,1,0,0,0,1,0,1,0.4,0.5714285714285714,0.3917852862092334,0.003322717319504012,0.5610278372591005,0
1,0,0,1,0,0,1,0,1,0.7000000000000001,0.35714285714285715,0.5393042649308332,0.8583650738645541,0.5674518201284796,0
1,0,0,0,1,1,0,0,1,0.8,0.380952380952381,0.0,0.2398282535982186,0.5096359743040685,0
1,0,0,0,1,1,0,1,0,1.0,0.4523809523809524,0.0,0.556617306952814,0.9700214132762314,0
1,0,1,0,0,1,0,1,0,0.30000000000000004,0.49999999999999994,0.4451832216020457,0.6832265481353469,0.6488222698072804,0
1,0,1,0,0,0,1,1,0,0.6000000000000001,0.380952380952381,0.388348313054117,0.5216507176435349,0.576017130620985,0
0,1,0,0,1,1,0,1,0,0.2,0.5476190476190477,0.2788967424981195,0.9421627265403846,0.23768736616702346,1
1,0,0,1,0,1,0,1,0,0.8,0.4523809523809524,0.6228935022980846,0.22989165465301933,0.721627408993576,0
1,0,1,0,0,0,1,0,1,0.9,0.5238095238095237,0.18541667654783664,0.48342451704137746,0.7087794432548179,0
0,1,0,1,0,0,1,0,1,0.4,0.7619047619047619,0.5035731838373103,0.08656536699254778,0.5438972162740899,1
1,0,1,0,0,1,0,0,1,0.0,0.5238095238095237,0.0,0.31113481337467724,0.4860813704496788,0
1,0,1,0,0,1,0,0,1,0.8,0.19047619047619052,0.0,0.98441546167659,0.595289079229122,0
1,0,0,0,1,0,1,0,1,0.5,0.380952380952381,0.679960457251787,0.026147247062094425,0.323340471092077,0
0,1,1,0,0,1,0,1,0,0.8,0.4761904761904761,0.3537649489479972,0.14108632374391752,0.3319057815845824,1
0,1,0,1,0,1,0,1,0,0.6000000000000001,0.5238095238095237,0.47631920992304094,0.45778896884652487,0.16488222698072807,1
1,0,1,0,0,1,0,0,1,0.0,0.6666666666666665,0.42236040935983216,0.028802650653137373,0.6381156316916489,0
1,0,0,1,0,1,0,1,0,0.9,0.6428571428571428,0.5690168466408014,0.1737069390126757,0.49250535331905787,0
0,1,0,1,0,0,1,1,0,0.4,0.5476190476190477,0.3489108267025867,0.06283415066138814,0.24625267665952888,1
0,1,0,1,0,1,0,1,0,1.0,0.35714285714285715,0.5190542104166677,0.2700675414502085,0.8736616702355461,1
1,0,0,1,0,0,1,1,0,0.6000000000000001,0.3333333333333333,0.5258665779400713,0.008922602108501362,0.30620985010706636,0
0,1,0,1,0,1,0,0,1,0.5,0.21428571428571425,0.5859125511876158,0.3218794894912464,0.6873661670235546,1
1,0,1,0,0,0,1,0,1,0.8,0.21428571428571425,0.0,0.7896812645607655,0.7987152034261241,0
1,0,1,0,0,0,1,1,0,0.1,0.19047619047619052,0.3100075014520836,0.9152765589113759,0.7815845824411135,0
1,0,0,1,0,1,0,1,0,0.7000000000000001,0.5952380952380951,0.47480417248293927,0.27901834625206706,0.4582441113490364,0
0,1,0,1,0,1,0,0,1,0.9,0.7619047619047619,0.46357072706292823,0.926832612514495,0.7558886509635975,1
1,0,1,0,0,1,0,1,0,0.6000000000000001,0.5952380952380951,0.5493227549081782,0.8628133486747983,0.721627408993576,0
1,0,0,0,1,1,0,1,0,0.30000000000000004,0.28571428571428564,0.0,0.8006764646023694,0.6359743040685225,0
1,0,0,0,1,0,1,0,1,0.9,0.6666666666666665,0.759981951237652,0.07357592650098084,0.8286937901498929,0
1,0,0,1,0,0,1,0,1,0.8,0.5714285714285714,0.6120903909631198,0.3833767124760415,0.5032119914346894,0
1,0,1,0,0,0,1,0,1,0.1,0.3095238095238095,0.5281517288553293,0.9273649133492248,0.7451820128479657,0
1,0,1,0,0,0,1,1,0,0.6000000000000001,0.4761904761904761,0.0,0.18963936055893338,0.43468950749464674,0
0,1,1,0,0,0,1,0,1,0.4,0.7619047619047619,0.596710839847366,0.6243638267454541,0.6124197002141328,1
1,0,1,0,0,1,0,0,1,0.9,0.6666666666666665,0.46887718435799974,0.4445879581500033,1.0,0
1,0,0,0,1,0,1,0,1,0.30000000000000004,0.3333333333333333,0.4288359070409823,0.5120752031819038,0.5910064239828693,0
0,1,0,1,0,1,0,0,1,0.8,0.5952380952380951,0.5316079129976637,0.886920100869633,0.4646680942184155,1
1,0,1,0,0,1,0,0,1,0.9,0.35714285714285715,0.0,0.2468397731983404,0.4582441113490364,0
1,0,0,1,0,1,0,0,1,0.4,0.35714285714285715,0.5222190412051364,0.2753330443057312,0.30406852248394,0
1,0,0,0,1,0,1,1,0,0.9,0.3095238095238095,0.4076948134599192,0.5772055231274587,0.7494646680942184,0
1,0,0,1,0,0,1,0,1,0.30000000000000004,0.5714285714285714,0.3499719348202292,0.3230420005110488,0.9379014989293363,0
1,0,0,0,1,0,1,1,0,0.7000000000000001,0.4047619047619047,0.0,0.5436897723732615,0.43897216274089945,0
1,0,0,1,0,1,0,0,1,0.6000000000000001,0.16666666666666669,0.3288455484057292,0.8385475312892381,0.40256959314775165,0
1,0,0,0,1,0,1,0,1,0.2,0.35714285714285715,0.0,0.06236585593924219,0.43897216274089945,0
0,1,1,0,0,1,0,1,0,0.5,0.5476190476190477,0.0,0.0171460874513516,0.9914346895074947,1
1,0,0,0,1,1,0,0,1,0.8,0.7380952380952379,0.0,0.8100824628752046,0.5610278372591005,0
1,0,0,1,0,0,1,1,0,0.7000000000000001,0.49999999999999994,0.3712612559147023,0.953765084565576,0.7173447537473233,0
1,0,1,0,0,1,0,0,1,0.30000000000000004,0.380952380952381,0.513130849262344,0.6742620920297888,0.33832976445396146,0
1,0,0,0,1,0,1,0,1,0.9,0.3333333333333333,0.32267427783129005,0.642957152408055,0.5653104925053533,0
1,0,0,0,1,1,0,1,0,0.30000000000000004,0.5714285714285714,0.0,0.1799063310546157,0.595289079229122,0
0,1,1,0,0,1,0,0,1,0.1,0.8095238095238095,0.0,0.31789520899245877,0.3597430406852248,1
1,0,1,0,0,0,1,1,0,0.6000000000000001,0.16666666666666669,0.0,0.48378120110470546,0.3083511777301927,0
0,1,1,0,0,1,0,0,1,0.4,0.7142857142857142,0.23709351474138365,0.8197412852927454,0.576017130620985,1
1,0,1,0,0,1,0,1,0,0.8,0.6904761904761905,0.6159631585876163,0.1478898734829176,0.40685224839400436,0
1,0,0,1,0,1,0,0,1,0.5,0.4047619047619047,0.5454684808481405,0.422530301643807,0.7687366167023554,0
1,0,0,0,1,1,0,0,1,0.8,0.4047619047619047,0.0,0.14526722301979839,0.6252676659528907,0
1,0,1,0,0,0,1,1,0,0.6000000000000001,0.4761904761904761,0.5266270460647987,0.38032317086281736,0.6167023554603855,0
0,1,1,0,0,1,0,1,0,0.4,0.6428571428571428,0.0,0.476356242021113,0.28479657387580304,1
1,0,1,0,0,1,0,0,1,0.6000000000000001,0.23809523809523808,0.6608185020459901,0.7354668370829414,0.6081370449678801,0
0,1,1,0,0,0,1,0,1,0.30000000000000004,0.380952380952381,0.0,0.607289496146882,0.69593147751606,1
1,0,1,0,0,0,1,0,1,0.2,0.21428571428571425,0.5111359357099929,0.05810434896532618,0.40685224839400436,0
1,0,0,0,1,0,1,1,0,0.2,0.4761904761904761,0.0,0.8094625536738759,0.6830835117773019,0
1,0,0,0,1,1,0,0,1,0.7000000000000001,0.4761904761904761,0.0,0.9600999395442265,0.2505353319057816,0
1,0,1,0,0,1,0,0,1,1.0,0.6190476190476188,0.5722304223200743,0.637223654859039,0.5845824411134904,0
1,0,1,0,0,1,0,1,0,0.30000000000000004,0.5952380952380951,0.0,0.012272272001976189,1.0,0
1,0,1,0,0,0,1,1,0,0.7000000000000001,0.5476190476190477,0.7582318781302799,0.2877178270524835,0.8351177730192719,0
1,0,1,0,0,0,1,1,0,0.6000000000000001,0.4047619047619047,0.7474375751525252,0.18984202991385676,0.6423982869379016,0
1,0,0,1,0,1,0,0,1,0.7000000000000001,0.6190476190476188,0.33633803270483253,0.8932410545207067,0.16059957173447537,0
0,1,1,0,0,1,0,1,0,0.1,0.6666666666666665,0.0,0.35619906701089954,0.26980728051391856,1
1,0,0,1,0,0,1,1,0,0.9,0.11904761904761901,0.4925326852826979,0.47572893211301676,0.20556745182012837,0
1,0,1,0,0,0,1,1,0,1.0,0.5238095238095237,0.5547310862350527,0.0997499761227197,0.5588865096359742,0
1,0,0,0,1,1,0,0,1,0.2,0.4761904761904761,0.46019943794709645,0.7534123008747334,0.37044967880085655,0
1,0,1,0,0,0,1,0,1,0.1,0.14285714285714285,0.0,0.7573186239285851,0.404710920770878,0
1,0,0,1,0,0,1,0,1,0.0,0.6190476190476188,0.5180381803623934,0.16691494037680596,0.6359743040685225,0
1,0,1,0,0,1,0,0,1,0.9,0.35714285714285715,0.35858658788514497,0.34386123874830044,0.4817987152034261,0
1,0,1,0,0,0,1,0,1,0.1,0.3095238095238095,0.0,0.27350196943808136,0.4989293361884367,0
1,0,0,1,0,0,1,0,1,0.7000000000000001,0.19047619047619052,0.46331217587188495,0.47571323061352355,0.6017130620985011,0
1,0,1,0,0,0,1,0,1,0.6000000000000001,0.2619047619047619,0.0,0.013929780294018078,0.1777301927194861,0
1,0,0,1,0,0,1,0,1,0.9,0.3333333333333333,0.6802023482920895,0.10818343151770993,0.26980728051391856,0
1,0,0,1,0,0,1,0,1,0.2,0.5476190476190477,0.5097391135978756,0.9982646842773485,0.7301927194860814,0
1,0,1,0,0,0,1,0,1,0.8,0.3095238095238095,0.0,0.6077776927696594,0.4646680942184155,0
1,0,0,0,1,0,1,0,1,0.0,0.49999999999999994,0.4266383215591638,0.5114119398402547,0.6659528907922913,0
1,0,0,1,0,0,1,0,1,0.9,0.4523809523809524,0.5241948633407293,0.2587277084961614,0.5310492505353318,0
1,0,1,0,0,0,1,1,0,0.6000000000000001,0.42857142857142855,0.4484637965956617,0.5521013756813775,0.576017130620985,0
0,1,1,0,0,0,1,0,1,0.7000000000000001,0.5238095238095237,0.6409697259951241,0.8482337563237289,0.19700214132762317,1
1,0,1,0,0,0,1,0,1,0.5,0.49999999999999994,0.0,0.19942034464291336,0.41970021413276226,0
0,1,1,0,0,0,1,0,1,0.2,0.5952380952380951,0.0,0.8501980439131938,0.7451820128479657,1
1,0,1,0,0,1,0,0,1,0.7000000000000001,0.49999999999999994,0.0,0.2418571973623481,0.5888650963597429,0
1,0,1,0,0,0,1,1,0,0.30000000000000004,0.42857142857142855,0.0,0.04135714960778754,0.6616702355460385,0
1,0,1,0,0,1,0,1,0,0.5,0.2619047619047619,0.39742777635333937,0.5615851813848222,0.6659528907922913,0
1,0,0,0,1,0,1,1,0,0.2,0.4523809523809524,0.0,0.7187071865363142,0.46252676659528913,0
1,0,1,0,0,1,0,1,0,0.6000000000000001,0.23809523809523808,0.0,0.37141522015352463,0.9657387580299787,0
0,1,0,0,1,0,1,1,0,0.6000000000000001,0.5238095238095237,0.24580175161955203,0.7533107911805578,0.9743040685224839,1
1,0,1,0,0,0,1,1,0,0.8,0.6428571428571428,0.0,0.49624569146353475,0.8051391862955032,0
1,0,1,0,0,0,1,0,1,0.1,0.3333333333333333,0.0,0.04376562961762848,0.43897216274089945,0
1,0,1,0,0,1,0,0,1,0.2,0.09523809523809518,0.0,0.14057547495785847,0.1820128479657387,0
1,0,0,1,0,1,0,0,1,0.8,0.42857142857142855,0.43140667192803267,0.4972096835247766,0.8094218415417559,0
1,0,0,1,0,0,1,0,1,0.2,0.4523809523809524,0.5550685140727856,0.9937667047203007,0.8822269807280515,0
0,1,1,0,0,1,0,1,0,0.4,0.8333333333333333,0.3522593974310447,0.3468987788333786,0.4582441113490364,1
1,0,0,1,0,1,0,1,0,0.7000000000000001,0.16666666666666669,0.5753406094083857,0.5830640826198902,0.9528907922912205,0
1,0,1,0,0,1,0,1,0,0.0,0.3333333333333333,0.5092236453454071,0.5035778916886562,0.44325481798715194,0
1,0,1,0,0,1,0,1,0,0.6000000000000001,0.6666666666666665,0.3540094306815967,0.3510973297949954,0.4368308351177731,0
1,0,1,0,0,1,0,0,1,0.30000000000000004,0.49999999999999994,0.29851295400455224,0.17210933644163018,0.7944325481798716,0
1,0,1,0,0,1,0,1,0,0.4,0.3095238095238095,0.6336389009577555,0.06264268237616692,0.4282655246252677,0
1,0,1,0,0,0,1,1,0,0.9,0.2619047619047619,0.41219022432574126,0.07663141830044769,0.5460385438972163,0
1,0,0,0,1,1,0,1,0,0.6000000000000001,0.4761904761904761,0.0,0.8689419839594681,0.4603854389721628,0
1,0,1,0,0,0,1,0,1,0.5,0.7380952380952379,0.4881921181623982,0.29871157695559925,1.0,0
1,0,0,1,0,0,1,0,1,0.30000000000000004,0.3333333333333333,0.40905106132932306,0.6371702997636274,0.6445396145610279,0
1,0,1,0,0,0,1,1,0,0.30000000000000004,0.5714285714285714,0.6239805970623372,0.8783960368215165,0.8522483940042828,0
1,0,1,0,0,0,1,1,0,0.2,0.21428571428571425,0.0,0.022431992255260377,0.3725910064239829,0
1,0,0,1,0,0,1,1,0,1.0,0.16666666666666669,0.30677045010585774,0.6575134925385374,0.6316916488222698,0
1,0,0,1,0,1,0,1,0,0.30000000000000004,0.4523809523809524,0.41234973131919817,0.005513226513132003,0.9550321199143469,0
0,1,0,1,0,1,0,0,1,0.9,0.4523809523809524,0.5563732270739886,0.5207550821103415,0.40256959314775165,1
1,0,0,0,1,0,1,0,1,0.8,0.4761904761904761,0.2848195058001438,0.05031715528833003,0.33404710920770875,0
1,0,0,0,1,0,1,0,1,0.4,0.4047619047619047,0.0,0.04823875680127451,0.7944325481798716,0
1,0,1,0,0,0,1,0,1,0.9,0.42857142857142855,0.0,0.7278236071544831,0.2912205567451819,0
1,0,1,0,0,1,0,0,1,0.4,0.19047619047619052,0.0,0.7380152804592839,0.43040685224839403,0
1,0,0,0,1,1,0,0,1,0.0,0.4761904761904761,0.0,0.6343850337707251,0.7194860813704497,0
1,0,0,0,1,1,0,0,1,0.0,0.3095238095238095,0.46852182095128747,0.7948125045941886,0.7730192719486081,0
1,0,1,0,0,1,0,0,1,0.4,0.6904761904761905,0.0,0.9876795233944841,0.6659528907922913,0
0,1,1,0,0,1,0,0,1,0.8,0.4047619047619047,0.0,0.38318014370372366,0.278372591006424,1
0,1,1,0,0,0,1,1,0,0.30000000000000004,0.6190476190476188,0.5332598984711284,0.17299432095765144,0.5331905781584582,1
1,0,1,0,0,0,1,0,1,0.1,0.14285714285714285,0.0,0.8130054920244882,0.5460385438972163,0
1,0,1,0,0,1,0,1,0,0.2,0.2619047619047619,0.41842713908264517,0.7869097498811136,0.28479657387580304,0
0,1,0,1,0,1,0,0,1,0.5,0.21428571428571425,0.5033347603403439,0.8880977633363987,0.8201284796573877,1
1,0,1,0,0,1,0,0,1,0.1,0.49999999999999994,0.5153458123176626,0.36551500668313824,0.4282655246252677,0
1,0,1,0,0,1,0,1,0,0.6000000000000001,0.42857142857142855,0.0,0.4940431811237973,0.6937901498929336,0
0,1,1,0,0,1,0,1,0,0.2,0.5714285714285714,0.0,0.5554820985404105,0.5032119914346894,1
1,0,0,1,0,0,1,1,0,0.8,0.2619047619047619,0.41827380989628105,0.4884110432546308,0.5353319057815845,0
1,0,0,1,0,0,1,0,1,0.4,0.49999999999999994,0.5072908685753647,0.08070150699391791,0.3361884368308351,0
1,0,1,0,0,0,1,0,1,0.5,0.6428571428571428,0.0,0.6071410819733284,0.2997858672376873,0
0,1,0,1,0,1,0,0,1,1.0,0.7857142857142856,0.4564192178585338,0.8889503947626998,0.17987152034261233,1
1,0,0,0,1,0,1,0,1,1.0,0.42857142857142855,0.0,0.9016212048250608,0.4325481798715204,0
1,0,0,1,0,0,1,1,0,1.0,0.3095238095238095,0.26799319197687,0.809075516711846,0.30192719486081365,0
1,0,0,0,1,1,0,0,1,0.8,0.6190476190476188,0.0,0.7424525042141523,0.4603854389721628,0
0,1,0,1,0,0,1,1,0,0.1,0.7619047619047619,0.48425282950539805,0.5303000936589444,0.7730192719486081,1
1,0,0,0,1,0,1,0,1,0.0,0.5714285714285714,0.27941970383273945,0.6041534466541554,0.5010706638115631,0
1,0,0,1,0,0,1,0,1,0.5,0.5714285714285714,0.35970297741206403,0.3958285516266803,0.5995717344753747,0
1,0,1,0,0,1,0,1,0,1.0,0.4047619047619047,0.0,0.9022270126797108,0.5032119914346894,0
1,0,1,0,0,0,1,0,1,0.5,0.3333333333333333,0.7146530689014015,0.7452321696722036,0.5117773019271948,0
1,0,0,1,0,0,1,0,1,0.4,0.4761904761904761,0.2804426291168658,0.5209391496887953,0.3211991434689506,0
1,0,0,1,0,1,0,0,1,0.6000000000000001,0.35714285714285715,0.3751589739084901,0.4685776491654953,0.48394004282655245,0
1,0,1,0,0,0,1,0,1,0.4,0.5714285714285714,0.49147998695406575,0.41432336788163265,0.8179871520342613,0
0,1,1,0,0,1,0,1,0,0.1,0.5714285714285714,0.0,0.006256847528939013,0.6723768736616703,1
1,0,0,0,1,0,1,0,1,0.4,0.3333333333333333,0.0,0.27199702571595585,0.3683083511777302,0
1,0,1,0,0,0,1,0,1,0.4,0.8095238095238095,0.0,0.7205780152004516,0.8351177730192719,0
1,0,1,0,0,1,0,1,0,0.9,0.35714285714285715,0.4485034142746962,0.8868390431286188,0.6338329764453962,0
1,0,0,0,1,0,1,0,1,0.8,0.19047619047619052,0.4636074750509261,0.4162471015982026,0.6573875802997858,0
1,0,1,0,0,1,0,1,0,0.30000000000000004,0.6666666666666665,0.4245223628446116,0.27532999401442837,0.28051391862955033,0
1,0,0,0,1,0,1,1,0,0.8,0.6190476190476188,0.0,0.7953649073486517,0.6616702355460385,0
1,0,0,1,0,0,1,1,0,0.8,0.49999999999999994,0.5157547034335734,0.43840861802302117,0.7944325481798716,0
1,0,1,0,0,1,0,0,1,0.2,0.380952380952381,0.5475932877767224,0.04833171567884732,0.3768736616702356,0
1,0,1,0,0,1,0,0,1,0.1,0.35714285714285715,0.0,0.04986886247636649,0.449678800856531,0
1,0,1,0,0,1,0,1,0,0.30000000000000004,0.3095238095238095,0.5423230603309894,0.32781295613731115,0.595289079229122,0
1,0,1,0,0,0,1,0,1,0.9,0.09523809523809518,0.5969634922290561,0.9902013142255084,0.670235546038544,0
1,0,0,1,0,1,0,0,1,0.8,0.42857142857142855,0.5782078293222559,0.030337297211883732,0.7751605995717344,0
0,1,1,0,0,1,0,1,0,0.6000000000000001,0.3095238095238095,0.6992629955851797,0.5658319869547541,0.524625267665953,1
1,0,1,0,0,1,0,0,1,0.8,0.28571428571428564,0.5432154146729455,0.2705348360768453,0.9785867237687366,0
1,0,0,0,1,1,0,1,0,0.4,0.21428571428571425,0.0,0.7209183477022055,0.4411134903640256,0
1,0,0,1,0,1,0,0,1,0.4,0.23809523809523808,0.2616333189304072,0.14376077915440924,0.7173447537473233,0
1,0,0,1,0,1,0,0,1,0.9,0.42857142857142855,0.3609452746332186,0.8713696658030841,0.6830835117773019,0
1,0,1,0,0,1,0,0,1,0.9,0.5476190476190477,0.0,0.11032503604094189,0.24411134903640253,0
1,0,1,0,0,0,1,1,0,0.6000000000000001,0.23809523809523808,0.0,0.26093316911765074,0.4646680942184155,0
1,0,1,0,0,1,0,1,0,0.8,0.4523809523809524,0.5699025448938253,0.7942228982867863,0.2355460385438971,0
0,1,0,0,1,1,0,1,0,0.30000000000000004,0.6190476190476188,0.3260754595620876,0.8210881639196542,0.8565310492505352,1
1,0,0,0,1,1,0,0,1,0.1,0.35714285714285715,0.0,0.8415883216847209,0.7002141327623127,0
1,0,0,1,0,1,0,0,1,0.6000000000000001,0.28571428571428564,0.48881025758306895,0.3280634800623459,0.5438972162740899,0
1,0,1,0,0,1,0,1,0,0.1,0.19047619047619052,0.7195372033322375,0.6172741496812945,0.41541755888650955,0
0,1,0,1,0,0,1,0,1,0.5,0.5952380952380951,0.3491961218198194,0.5357702660604087,0.3961456102783726,1
1,0,1,0,0,1,0,0,1,0.9,0.14285714285714285,0.5385663956230198,0.44899447897274186,0.4282655246252677,0
0,1,1,0,0,0,1,1,0,0.5,0.6904761904761905,0.5576551021173578,0.6498269584745343,0.7794432548179872,1
1,0,0,0,1,0,1,1,0,0.5,0.49999999999999994,0.0,0.8761463719785239,0.21627408993576014,0
1,0,1,0,0,1,0,0,1,0.5,0.3333333333333333,0.0,0.4243425747158854,0.3811563169164881,0
1,0,0,1,0,0,1,0,1,0.9,0.4047619047619047,0.5850204758433992,0.017325654600014298,0.16059957173447537,0
1,0,0,0,1,0,1,0,1,0.6000000000000001,0.5952380952380951,0.7004258183073455,0.7867036802014592,0.8072805139186295,0
1,0,0,0,1,0,1,1,0,0.2,0.49999999999999994,0.0,0.26065944297680427,0.7173447537473233,0
1,0,1,0,0,0,1,0,1,0.8,0.02380952380952378,0.0,0.3428242897196682,1.0,0
1,0,0,0,1,0,1,1,0,0.8,0.35714285714285715,0.4599859648194214,0.00763887951299349,0.5910064239828693,0
1,0,0,0,1,0,1,1,0,0.1,0.28571428571428564,0.49437315365772616,0.7110647066794878,0.7730192719486081,0
1,0,0,0,1,1,0,1,0,0.9,0.4523809523809524,0.33105576849947327,0.045799173821099916,0.5096359743040685,0
1,0,1,0,0,0,1,1,0,0.5,0.4761904761904761,0.7809002850519908,0.42759713552644274,0.6659528907922913,0
1,0,1,0,0,1,0,1,0,0.30000000000000004,0.42857142857142855,0.0,0.32995811099960043,0.3533190578158457,0
1,0,0,0,1,1,0,0,1,0.8,0.35714285714285715,0.48632171731558427,0.8125955528752996,0.7087794432548179,0
1,0,0,1,0,1,0,0,1,0.30000000000000004,0.35714285714285715,0.386316691370588,0.2427341311095209,0.5117773019271948,0
1,0,1,0,0,1,0,0,1,0.1,0.16666666666666669,0.0,0.5029850350708492,0.5353319057815845,0
0,1,0,1,0,0,1,0,1,0.0,0.8809523809523809,0.3934302170255661,0.4180678754821085,1.0,1
1,0,1,0,0,0,1,1,0,0.5,0.380952380952381,0.27501070255257826,0.3343703823715165,0.3768736616702356,0
1,0,0,0,1,0,1,1,0,0.4,0.5476190476190477,0.5046078270265031,0.83349634890132,0.6231263383297644,0
1,0,1,0,0,0,1,0,1,0.1,0.4761904761904761,0.5681873066470933,0.8625131200029603,0.8972162740899358,0
1,0,1,0,0,1,0,0,1,0.2,0.7619047619047619,0.46084475971897604,0.9293068988088361,0.46680942184154184,0
1,0,1,0,0,0,1,0,1,0.2,0.6904761904761905,0.0,0.9112679760917166,0.9635974304068523,0
0,1,1,0,0,1,0,0,1,0.5,0.8333333333333333,0.2576611882537647,0.6401006296101277,0.6059957173447538,1
1,0,1,0,0,1,0,1,0,0.2,0.5238095238095237,0.0,0.18181581341018063,0.6059957173447538,0
0,1,1,0,0,0,1,1,0,1.0,0.8809523809523809,0.0,0.24706004423422437,0.886509635974304,1
1,0,1,0,0,1,0,0,1,0.8,0.380952380952381,0.5338264631667783,0.45678467293626535,0.6595289079229122,0
0,1,1,0,0,1,0,1,0,0.6000000000000001,0.9999999999999998,0.0,0.08984408010965046,0.7837259100642399,1
1,0,1,0,0,0,1,0,1,0.2,0.21428571428571425,0.0,0.10041613974134528,0.6295503211991434,0
1,0,0,0,1,0,1,1,0,1.0,0.42857142857142855,0.0,0.9309331041114426,0.5160599571734475,0
1,0,0,0,1,1,0,1,0,0.9,0.49999999999999994,0.0,0.49961001275621814,0.6659528907922913,0
1,0,1,0,0,1,0,1,0,0.8,0.42857142857142855,0.5179170156297325,0.9946110853586516,0.5182012847965739,0
1,0,1,0,0,0,1,1,0,1.0,0.6428571428571428,0.41379936371775494,0.38937238506277344,0.2719486081370449,0
1,0,0,0,1,1,0,0,1,0.6000000000000001,0.5476190476190477,0.3954133728160307,0.3119837944523702,0.8201284796573877,0
1,0,0,1,0,1,0,0,1,0.0,0.09523809523809518,0.4501816255356907,0.7761739746145756,0.6980728051391863,0
0,1,1,0,0,1,0,1,0,0.8,0.5476190476190477,0.22405451552062436,0.4648995479068251,0.7109207708779443,1
1,0,0,1,0,0,1,0,1,0.8,0.4047619047619047,0.4834997747491821,0.14370917422613858,0.4261241970021413,0
1,0,0,1,0,1,0,1,0,0.8,0.380952380952381,0.5449603462505435,0.235255616911415,0.8179871520342613,0
1,0,1,0,0,1,0,0,1,0.5,0.7619047619047619,0.6026962580703584,0.8490451838150542,0.4175588865096359,0
0,1,1,0,0,1,0,0,1,0.8,0.42857142857142855,0.5694841678547653,0.44990016546580197,0.9657387580299787,1
1,0,1,0,0,0,1,1,0,0.4,0.19047619047619052,0.0,0.9060709797785688,0.8993576017130621,0
0,1,0,0,1,1,0,0,1,0.6000000000000001,0.9047619047619047,0.37557531824973245,0.6058229560923069,0.8843683083511776,1
1,0,1,0,0,1,0,0,1,0.6000000000000001,0.380952380952381,0.0,0.9864523061952416,0.5182012847965739,0
0,1,0,1,0,0,1,1,0,0.8,0.42857142857142855,0.414168836438731,0.5501740416209748,0.7558886509635975,1
1,0,1,0,0,1,0,0,1,0.8,0.3333333333333333,0.0,0.6664704479277771,0.13490364025695933,0
